"","place","year","regions","word","regions_type","observed","estimated","intensity","scale","color"
"2397","All","2018","OTH_AMR_antil","Antilles","OTH",27,"22.3006712303682","1.21072588896931","+","#FDDBC7"
"2398","All","2018","OTH_ASI_himalaya","Himalaya","OTH",15,"19.7248490336499","0.760462094001862","-","#D1E5F0"
"2399","All","2018","CON_AFR_east","East Africa","CON",25,"16.1548604196509","1.54752188199595","+","#FDDBC7"
"2400","All","2018","CON_AMR_centr","Central America","CON",22,"27.0919285802278","0.812049977721263","-","#D1E5F0"
"2401","All","2018","OTH_AFR_maghrib","Maghrib","OTH",85,"99.6525683313248","0.852963465200335","-","#D1E5F0"
"2402","All","2018","CON_OCE","Oceania","CON",11,"12.2041958616434","0.901329356289005","-","#D1E5F0"
"2403","All","2018","OTH_ERA_caucasia","Caucasia","OTH",27,"24.169921966946","1.11709090484133","+","#FDDBC7"
"2404","All","2018","CON_ASI_pacif","Asia Pacific","CON",5,"19.7517952349464","0.25314154690879","-","#D1E5F0"
"2405","All","2018","CON_ASI_south","South Asia","CON",18,"9.88593761656965","1.82076811508809","+","#FDDBC7"
"2406","All","2018","OTH_SEA_atlantic","Atlantic Ocean","OTH",1,"3.74863711231355","0.266763618360175","-","#D1E5F0"
"2407","All","2018","OTH_AFR_sahara","Sahara","OTH",25,"33.6472387716638","0.743003019345941","-","#D1E5F0"
"2408","All","2018","ORG_XXX_Commonwealth","Commonwealth","ORG",28,"12.4812103158656","2.24337218037321","++","#EF8A62"
"2409","All","2018","ORG_ASI_APEC","APEC","ORG",15,"14.1139558816766","1.06277787218208","+","#FDDBC7"
"2410","All","2018","OTH_OCE_polynesia","Polynesia","OTH",28,"29.5268886478194","0.948288197038595","-","#D1E5F0"
"2411","All","2018","CON_EUR_east","Eastern Europe","CON",47,"68.9198762293656","0.681951311746177","-","#D1E5F0"
"2412","All","2018","ORG_AMR_Merco","Mercosul","ORG",11,"11.9206781249092","0.922766296072925","-","#D1E5F0"
"2413","All","2018","ORG_XXX_arab_league","Arab League","ORG",17,"24.5635839972371","0.692081416209954","-","#D1E5F0"
"2414","All","2018","CON_EUR_west","West Europe","CON",14,"31.4360671939496","0.445348329154054","-","#D1E5F0"
"2415","All","2018","OTH_AMR_anden","Andes","OTH",11,"9.58920579368297","1.1471231545835","+","#FDDBC7"
"2416","All","2018","ORG_AFR_union","African Union","ORG",22,"30.4786419657202","0.721816937406324","-","#D1E5F0"
"2417","All","2018","CON_AFR_ssahr","Subsaharian Africa","CON",24,"21.7427165322982","1.10381791366082","+","#FDDBC7"
"2418","All","2018","OTH_XXX_Western","Occident","OTH",17,"16.2852323167148","1.04389054263301","+","#FDDBC7"
"2419","All","2018","OTH_SEA_china_south","South China Sea","OTH",15,"44.7530464051444","0.335172713477573","-","#D1E5F0"
"2420","All","2018","CON_ASI_east","East Asia","CON",15,"12.044094780876","1.24542360990197","+","#FDDBC7"
"2421","All","2018","CON_EUR_north","Northern Europe","CON",3,"8.6611445791449","0.346374543524383","-","#D1E5F0"
"2422","All","2018","CON_ASI_ind","Asian subcontinent","CON",1,"2.56151933621263","0.390393305200874","-","#D1E5F0"
"2423","All","2018","ORG_AMR_OAS","OAS","ORG",7,"6.38700395897488","1.09597552232041","+","#FDDBC7"
"2424","All","2018","CON_EUR_south","Southern Europe","CON",8,"10.8625518983772","0.736475192463306","-","#D1E5F0"
"2425","All","2018","ORG_ERA_EEU","Eurasian Eco. Un.","ORG",6,"8.76862416253433","0.684257859475398","-","#D1E5F0"
"2426","All","2018","OTH_OCE_melanesia","Melanesia","OTH",2,"1.48156467396493","1.34992419510628","+","#FDDBC7"
"2427","All","2018","CON_AFR_south","Southern Africa","CON",5,"8.37505489349173","0.597011012296231","-","#D1E5F0"
"2428","All","2018","OTH_EUR_scandinavia","Scandinavia","OTH",21,"18.6518338349249","1.12589465389072","+","#FDDBC7"
"2429","All","2018","OTH_AMR_antil_great","Greater Antilles","OTH",1,"1.08844146000114","0.918744862951978","-","#D1E5F0"
"2430","All","2019","ORG_EUR_EU","EU","ORG",4177,"4578.29369043866","0.9123486351964","-","#D1E5F0"
"2431","All","2019","OTH_EUR_balkan","Balkans","OTH",27,"104.765111914858","0.257719382974961","-","#D1E5F0"
"2432","All","2019","CON_ASI","Asia","CON",439,"411.581654108787","1.06661702633608","+","#FDDBC7"
"2433","All","2019","CON_EUR","Europe","CON",3183,"3029.98461908977","1.05050038206339","+","#FDDBC7"
"2434","All","2019","OTH_XXX_francophonie","Francophonie ","OTH",25,"29.0126611491002","0.861692757914257","-","#D1E5F0"
"2435","All","2019","OTH_SEA_mediterranean","Mediterranean","OTH",600,"494.045241336304","1.21446367619513","+","#FDDBC7"
"2436","All","2019","CON_AMR_north","North America","CON",72,"59.4522405733096","1.21105612346465","+","#FDDBC7"
"2437","All","2019","ORG_AFR_union","African Union","ORG",20,"48.2830534615504","0.4142240095881","-","#D1E5F0"
"2438","All","2019","OTH_ASI_middle_east","Mid East","OTH",442,"373.847200131905","1.18230121783458","+","#FDDBC7"
"2439","All","2019","ORG_EUR_council","Council of Europe","ORG",69,"46.2488098659859","1.49193028317787","+","#FDDBC7"
"2440","All","2019","ORG_XXX_NATO","NATO","ORG",466,"680.817486784415","0.684471255579781","-","#D1E5F0"
"2441","All","2019","CON_EUR_west","West Europe","CON",73,"43.0082953128948","1.69734697618004","+","#FDDBC7"
"2442","All","2019","OTH_ASI_near_east","Near East","OTH",45,"78.0188650357013","0.576783576374869","-","#D1E5F0"
"2443","All","2019","OTH_EUR_alpen","Alps","OTH",127,"98.2507105504854","1.29261151688813","+","#FDDBC7"
"2444","All","2019","CON_EUR_east","Eastern Europe","CON",184,"94.2906239356559","1.95141353742194","+","#FDDBC7"
"2445","All","2019","OTH_SEA_arctic","Arctic","OTH",43,"60.1811568181995","0.714509362621562","-","#D1E5F0"
"2446","All","2019","ORG_EUR_League","Europea League","ORG",113,"197.458454767841","0.572272279416235","-","#D1E5F0"
"2447","All","2019","CON_AFR_west","West Africa","CON",67,"85.7889787466239","0.780986100765731","-","#D1E5F0"
"2448","All","2019","OTH_AMR_antil","Antilles","OTH",18,"18.6765830361955","0.963773724835842","-","#D1E5F0"
"2449","All","2019","CON_AMR_south","South America","CON",171,"106.11324250724","1.61148595556614","+","#FDDBC7"
"2450","All","2019","CON_ANT","Antarctica","CON",31,"41.3974215125114","0.748838909945901","-","#D1E5F0"
"2451","All","2019","OTH_XXX_Western","Occident","OTH",23,"23.5891478432375","0.975024623731526","-","#D1E5F0"
"2452","All","2019","OTH_ERA_caucasia","Caucasia","OTH",40,"33.8803462652089","1.18062547787698","+","#FDDBC7"
"2453","All","2019","ORG_XXX_arab_league","Arab League","ORG",22,"38.9126536766238","0.565368791931458","-","#D1E5F0"
"2454","All","2019","CON_AFR","Africa","CON",1073,"1020.21078617976","1.0517434382535","+","#FDDBC7"
"2455","All","2019","OTH_AMR_antil_great","Greater Antilles","OTH",1,"0.911558539998863","1.09702224938976","+","#FDDBC7"
"2456","All","2019","CON_AMR_latin","Latin America","CON",94,"99.1142797131419","0.948400172730471","-","#D1E5F0"
"2457","All","2019","ORG_AMR_OAS","OAS","ORG",10,"11.1396941538552","0.897690714115276","-","#D1E5F0"
"2458","All","2019","OTH_AMR_amazon","Amazon","OTH",132,"36.8380582688454","3.58325075216124","++","#EF8A62"
"2459","All","2019","CON_EUR_north","Northern Europe","CON",13,"19.2547248001031","0.675158961499694","-","#D1E5F0"
"2460","All","2019","OTH_SEA_india","Eastern Ocean","OTH",6,"25.7451349385712","0.233053740612205","-","#D1E5F0"
"2461","All","2019","OTH_EUR_scandinavia","Scandinavia","OTH",19,"25.5179368573778","0.74457430105705","-","#D1E5F0"
"2462","All","2019","OTH_XXX_arab_world","Arab countries","OTH",95,"122.158665557547","0.777677126435596","-","#D1E5F0"
"2463","All","2019","OTH_OCE_polynesia","Polynesia","OTH",24,"14.2569595490892","1.6833883772598","+","#FDDBC7"
"2464","All","2019","CON_ASI_south_east","South-East Asia","CON",141,"90.779791256478","1.553209123401","+","#FDDBC7"
"2465","All","2019","CON_AFR_centr","Central Africa","CON",25,"25.3456227130208","0.986363613278153","-","#D1E5F0"
"2466","All","2019","OTH_ASI_himalaya","Himalaya","OTH",15,"15.2757015029141","0.981951630642856","-","#D1E5F0"
"2467","All","2019","CON_AFR_north","North Africa","CON",158,"147.642603690851","1.07015181289296","+","#FDDBC7"
"2468","All","2019","CON_AMR_centr","Central America","CON",15,"29.9775583557227","0.500374307407078","-","#D1E5F0"
"2469","All","2019","OTH_AFR_sahel","Sahel","OTH",118,"87.9629834421856","1.34147337189349","+","#FDDBC7"
"2470","All","2019","CON_EUR_centr","Central Europe","CON",10,"21.0864451326121","0.474238305087","-","#D1E5F0"
"2471","All","2019","CON_ASI_centr","Central Asia","CON",186,"88.2791909187872","2.10695179763384","++","#EF8A62"
"2472","All","2019","OTH_AMR_carai","Caribbean","OTH",35,"84.6518864961497","0.413458003698381","-","#D1E5F0"
"2473","All","2019","CON_AFR_ssahr","Subsaharian Africa","CON",26,"34.4439475324728","0.754849599497499","-","#D1E5F0"
"2474","All","2019","CON_EUR_centr_east","East Centr. Europe","CON",25,"10.2101878743972","2.44853476816909","++","#EF8A62"
"2475","All","2019","OTH_AFR_sahara","Sahara","OTH",24,"23.0041930915443","1.04328806076757","+","#FDDBC7"
"2476","All","2019","OTH_AFR_maghrib","Maghrib","OTH",70,"76.9526798020164","0.90964993266116","-","#D1E5F0"
"2477","All","2019","ORG_AMR_USAN","USAN","ORG",1,"3.88062350244357","0.257690548792047","-","#D1E5F0"
"2478","All","2019","CON_OCE","Oceania","CON",7,"5.89275520370353","1.18789933707081","+","#FDDBC7"
"2479","All","2019","CON_AFR_south","Southern Africa","CON",10,"5.50276801822929","1.81726723112305","+","#FDDBC7"
"2480","All","2019","CON_AFR_east","East Africa","CON",19,"12.4749399030681","1.52305342932571","+","#FDDBC7"
"2481","All","2019","OTH_SEA_pacific","Pacific Ocean","OTH",5,"16.0683247061071","0.311171207419006","-","#D1E5F0"
"2482","All","2019","OTH_SEA_black","Black Sea","OTH",219,"190.604102367446","1.1489784179871","+","#FDDBC7"
"2483","All","2019","OTH_SEA_china_south","South China Sea","OTH",13,"49.879770980484","0.260626697846837","-","#D1E5F0"
"2484","All","2019","CON_ASI_south","South Asia","CON",7,"21.9775811913336","0.318506387898606","-","#D1E5F0"
"2485","All","2019","CON_ASI_pacif","Asia Pacific","CON",53,"42.7733517036989","1.2390892433949","+","#FDDBC7"
"2486","All","2019","ORG_AFR_ECOWAS","CEDEAO","ORG",13,"18.4389375538842","0.705029775279083","-","#D1E5F0"
"2487","All","2019","ORG_AMR_Merco","Mercosul","ORG",23,"9.23184357141491","2.49137670304729","++","#EF8A62"
"2488","All","2019","OTH_ASI_persian_gulf","Arabian Gulf","OTH",71,"19.9151463697614","3.56512569286482","++","#EF8A62"
"2489","All","2019","ORG_ASI_Asean","ASEAN","ORG",21,"60.3664118396357","0.347875571199872","-","#D1E5F0"
"2490","All","2019","CON_ASI_ind","Asian subcontinent","CON",2,"2.14524612678242","0.932293956870923","-","#D1E5F0"
"2491","All","2019","ORG_ASI_APEC","APEC","ORG",3,"9.50487275682382","0.315627581426191","-","#D1E5F0"
"2492","All","2019","OTH_SEA_atlantic","Atlantic Ocean","OTH",2,"8.3336532849076","0.239990785748435","-","#D1E5F0"
"2493","All","2019","CON_AFR_frenc","AOF","CON",15,"3.66165414782394","4.09650922627803","+++","#B2182B"
"2494","All","2020","ORG_EUR_EU","EU","ORG",4699,"5528.60585117306","0.849943028404344","-","#D1E5F0"
"2495","All","2020","CON_EUR","Europe","CON",3638,"3658.91570675079","0.994283632522006","-","#D1E5F0"
"2496","All","2020","OTH_SEA_mediterranean","Mediterranean","OTH",1025,"596.593752318758","1.71808705005068","+","#FDDBC7"
"2497","All","2020","OTH_ERA_caucasia","Caucasia","OTH",48,"46.1066497692331","1.04106458049421","+","#FDDBC7"
"2498","All","2020","OTH_EUR_alpen","Alps","OTH",72,"242.011800423914","0.297506154137455","-","#D1E5F0"
"2499","All","2020","OTH_ASI_middle_east","Mid East","OTH",373,"451.446315558643","0.826233346346909","-","#D1E5F0"
"2500","All","2020","OTH_AMR_amazon","Amazon","OTH",55,"24.4165065721572","2.25257449657921","++","#EF8A62"
"2501","All","2020","OTH_ASI_near_east","Near East","OTH",45,"94.2131682462973","0.47764023689723","-","#D1E5F0"
"2502","All","2020","ORG_EUR_League","Europea League","ORG",159,"74.4079387318231","2.13686876306383","++","#EF8A62"
"2503","All","2020","ORG_XXX_NATO","NATO","ORG",236,"822.134138943064","0.287057779042483","-","#D1E5F0"
"2504","All","2020","OTH_SEA_arctic","Arctic","OTH",47,"22.6779645095659","2.07249640858088","++","#EF8A62"
"2505","All","2020","CON_ASI_south_east","South-East Asia","CON",179,"117.986897270729","1.51711761340137","+","#FDDBC7"
"2506","All","2020","CON_AFR_ssahr","Subsaharian Africa","CON",10,"13.0134108320216","0.768438046649028","-","#D1E5F0"
"2507","All","2020","CON_AFR_centr","Central Africa","CON",40,"30.7310457752835","1.30161532062704","+","#FDDBC7"
"2508","All","2020","OTH_AMR_carai","Caribbean","OTH",39,"29.6379090090762","1.31588230424949","+","#FDDBC7"
"2509","All","2020","CON_ASI","Asia","CON",801,"497.013275031577","1.61162697304033","+","#FDDBC7"
"2510","All","2020","OTH_AMR_antil","Antilles","OTH",21,"15.1769928936028","1.38367331046532","+","#FDDBC7"
"2511","All","2020","OTH_EUR_scandinavia","Scandinavia","OTH",8,"30.9399731280624","0.25856518901576","-","#D1E5F0"
"2512","All","2020","OTH_SEA_india","Eastern Ocean","OTH",12,"34.2897705239469","0.349958597466249","-","#D1E5F0"
"2513","All","2020","CON_ANT","Antarctica","CON",15,"46.6353289908412","0.321644562707939","-","#D1E5F0"
"2514","All","2020","CON_AFR","Africa","CON",1928,"1231.97498965228","1.56496683471161","+","#FDDBC7"
"2515","All","2020","OTH_AFR_sahel","Sahel","OTH",87,"71.7977964270528","1.21173635305636","+","#FDDBC7"
"2516","All","2020","CON_AMR_south","South America","CON",318,"119.539473566353","2.66020913856114","++","#EF8A62"
"2517","All","2020","CON_ASI_ind","Asian subcontinent","CON",2,"1.74327312218231","1.14726715771095","+","#FDDBC7"
"2518","All","2020","CON_AFR_south","Southern Africa","CON",1,"4.47166759283305","0.223630218311117","-","#D1E5F0"
"2519","All","2020","ORG_EUR_council","Council of Europe","ORG",50,"52.1005508249655","0.959682752068738","-","#D1E5F0"
"2520","All","2020","CON_AMR_north","North America","CON",40,"71.7926868224688","0.557159813490659","-","#D1E5F0"
"2521","All","2020","CON_AFR_east","East Africa","CON",18,"28.5184763878658","0.631169763601353","-","#D1E5F0"
"2522","All","2020","CON_AFR_west","West Africa","CON",30,"103.596117229278","0.289586142824295","-","#D1E5F0"
"2523","All","2020","OTH_XXX_arab_world","Arab countries","OTH",77,"63.6258416402198","1.21020010132685","+","#FDDBC7"
"2524","All","2020","CON_EUR_east","Eastern Europe","CON",175,"114.325440457933","1.53071791631884","+","#FDDBC7"
"2525","All","2020","CON_EUR_centr","Central Europe","CON",28,"21.2577836413508","1.31716459591461","+","#FDDBC7"
"2526","All","2020","CON_ASI_centr","Central Asia","CON",93,"96.1508003447965","0.967230638398248","-","#D1E5F0"
"2527","All","2020","CON_EUR_centr_east","East Centr. Europe","CON",3,"8.2970181703881","0.361575681575213","-","#D1E5F0"
"2528","All","2020","OTH_AFR_maghrib","Maghrib","OTH",96,"62.810885019296","1.52839750579073","+","#FDDBC7"
"2529","All","2020","CON_AMR_latin","Latin America","CON",136,"119.687338516804","1.13629396129404","+","#FDDBC7"
"2530","All","2020","OTH_XXX_Western","Occident","OTH",29,"31.4182259417189","0.923031111107142","-","#D1E5F0"
"2531","All","2020","CON_OCE","Oceania","CON",7,"23.2807778642166","0.300677238571107","-","#D1E5F0"
"2532","All","2020","ORG_AFR_union","African Union","ORG",24,"70.4337287719301","0.340745838939095","-","#D1E5F0"
"2533","All","2020","OTH_EUR_balkan","Balkans","OTH",39,"118.02076753585","0.330450316620363","-","#D1E5F0"
"2534","All","2020","OTH_OCE_polynesia","Polynesia","OTH",23,"15.6375423854007","1.47081935467512","+","#FDDBC7"
"2535","All","2020","ORG_XXX_Commonwealth","Commonwealth","ORG",4,"5.6558915296302","0.707227141653038","-","#D1E5F0"
"2536","All","2020","CON_EUR_west","West Europe","CON",23,"46.6658801925948","0.492865449126357","-","#D1E5F0"
"2537","All","2020","OTH_ASI_himalaya","Himalaya","OTH",19,"37.6272090323347","0.504953741949675","-","#D1E5F0"
"2538","All","2020","CON_AMR_centr","Central America","CON",21,"44.6162232303996","0.470680808000161","-","#D1E5F0"
"2539","All","2020","OTH_SEA_china_south","South China Sea","OTH",19,"74.2370999778788","0.255936721742385","-","#D1E5F0"
"2540","All","2020","CON_EUR_north","Northern Europe","CON",6,"25.6452373029949","0.233961570685069","-","#D1E5F0"
"2541","All","2020","OTH_AFR_sahara","Sahara","OTH",34,"52.5889938228692","0.646523113077979","-","#D1E5F0"
"2542","All","2020","OTH_XXX_francophonie","Francophonie ","OTH",13,"25.4860329125818","0.51008330894771","-","#D1E5F0"
"2543","All","2020","CON_ASI_east","East Asia","CON",8,"19.9789453503697","0.400421536758044","-","#D1E5F0"
"2544","All","2020","ORG_XXX_arab_league","Arab League","ORG",8,"51.1987527066272","0.156253806530026","-","#D1E5F0"
"2545","All","2020","OTH_SEA_black","Black Sea","OTH",368,"250.784548981864","1.46739502690261","+","#FDDBC7"
"2546","All","2020","ORG_ASI_APEC","APEC","ORG",8,"23.4124654752207","0.341698314877049","-","#D1E5F0"
"2547","All","2020","CON_ASI_south","South Asia","CON",38,"32.7096909248308","1.16173522052919","+","#FDDBC7"
"2548","All","2020","ORG_AFR_ECOWAS","CEDEAO","ORG",13,"16.1975961790016","0.802588227063784","-","#D1E5F0"
"2549","All","2020","ORG_AMR_Merco","Mercosul","ORG",3,"7.0673800407051","0.424485450438674","-","#D1E5F0"
"2550","All","2020","CON_ASI_pacif","Asia Pacific","CON",127,"50.1418625913387","2.53281376950559","++","#EF8A62"
"2551","All","2021","CON_EUR","Europe","CON",3759,"3112.55181455853","1.2076907386466","+","#FDDBC7"
"2552","All","2021","OTH_AFR_sahel","Sahel","OTH",158,"171.061388805896","0.923645020673151","-","#D1E5F0"
"2553","All","2021","ORG_EUR_EU","EU","ORG",4333,"4703.05236666105","0.921316554056623","-","#D1E5F0"
"2554","All","2021","OTH_AMR_antil","Antilles","OTH",42,"18.3168679310307","2.2929684353321","++","#EF8A62"
"2555","All","2021","OTH_SEA_arctic","Arctic","OTH",28,"20.3054075842423","1.37894301721523","+","#FDDBC7"
"2556","All","2021","OTH_EUR_alpen","Alps","OTH",85,"91.8327296750398","0.92559592098353","-","#D1E5F0"
"2557","All","2021","CON_AFR","Africa","CON",1037,"1048.01156868906","0.989492893954567","-","#D1E5F0"
"2558","All","2021","CON_AMR_latin","Latin America","CON",73,"101.815147583976","0.71698565225563","-","#D1E5F0"
"2559","All","2021","CON_AFR_west","West Africa","CON",42,"88.1267316621372","0.476586379726651","-","#D1E5F0"
"2560","All","2021","ORG_AFR_union","African Union","ORG",28,"51.2946348299803","0.54586605583231","-","#D1E5F0"
"2561","All","2021","CON_AMR_south","South America","CON",73,"109.004832378924","0.669695080546857","-","#D1E5F0"
"2562","All","2021","OTH_ASI_middle_east","Mid East","OTH",265,"384.034550474961","0.690042079995815","-","#D1E5F0"
"2563","All","2021","OTH_AFR_sahara","Sahara","OTH",47,"44.7361954382207","1.0506034216724","+","#FDDBC7"
"2564","All","2021","OTH_SEA_india","Eastern Ocean","OTH",14,"26.0356599207018","0.53772403091147","-","#D1E5F0"
"2565","All","2021","OTH_AMR_amazon","Amazon","OTH",15,"11.553594025163","1.29829730621752","+","#FDDBC7"
"2566","All","2021","CON_AMR_centr","Central America","CON",44,"34.8300656662441","1.26327640095847","+","#FDDBC7"
"2567","All","2021","CON_ANT","Antarctica","CON",12,"37.8069910044172","0.317401614918203","-","#D1E5F0"
"2568","All","2021","CON_ASI","Asia","CON",445,"422.797269749887","1.05251389220949","+","#FDDBC7"
"2569","All","2021","OTH_SEA_mediterranean","Mediterranean","OTH",702,"507.50799284825","1.38322944641761","+","#FDDBC7"
"2570","All","2021","ORG_EUR_League","Europea League","ORG",98,"218.315474537985","0.44889167938001","-","#D1E5F0"
"2571","All","2021","ORG_ASI_APEC","APEC","ORG",4,"3.44310202889325","1.16174309283706","+","#FDDBC7"
"2572","All","2021","OTH_AFR_maghrib","Maghrib","OTH",55,"62.273364395461","0.883202642637514","-","#D1E5F0"
"2573","All","2021","ORG_AMR_Merco","Mercosul","ORG",1,"3.34419830169147","0.29902532977611","-","#D1E5F0"
"2574","All","2021","CON_EUR_north","Northern Europe","CON",9,"23.2322318018869","0.387392828926106","-","#D1E5F0"
"2575","All","2021","OTH_ASI_himalaya","Himalaya","OTH",9,"10.470774631739","0.85953526043042","-","#D1E5F0"
"2576","All","2021","OTH_SEA_china_south","South China Sea","OTH",16,"50.4426470192913","0.317191918851542","-","#D1E5F0"
"2577","All","2021","OTH_AMR_carai","Caribbean","OTH",88,"86.958653604831","1.01197518995523","+","#FDDBC7"
"2578","All","2021","ORG_XXX_NATO","NATO","ORG",375,"699.369789048829","0.536197024624148","-","#D1E5F0"
"2579","All","2021","OTH_OCE_polynesia","Polynesia","OTH",31,"15.6741071163757","1.97778411043346","+","#FDDBC7"
"2580","All","2021","OTH_SEA_pacific","Pacific Ocean","OTH",7,"3.5169799217508","1.99034403259126","+","#FDDBC7"
"2581","All","2021","OTH_ASI_near_east","Near East","OTH",46,"68.6124410226491","0.670432348920735","-","#D1E5F0"
"2582","All","2021","OTH_XXX_Western","Occident","OTH",33,"27.4075546327427","1.20404758622924","+","#FDDBC7"
"2583","All","2021","CON_EUR_centr","Central Europe","CON",8,"21.6610515599968","0.369326483427713","-","#D1E5F0"
"2584","All","2021","ORG_EUR_council","Council of Europe","ORG",42,"47.5090916840334","0.884041317382524","-","#D1E5F0"
"2585","All","2021","OTH_XXX_francophonie","Francophonie ","OTH",29,"22.7884322299416","1.27257547633738","+","#FDDBC7"
"2586","All","2021","CON_ASI_centr","Central Asia","CON",128,"90.6848022101755","1.41148237499974","+","#FDDBC7"
"2587","All","2021","CON_AFR_ssahr","Subsaharian Africa","CON",19,"11.6359902634949","1.63286489329644","+","#FDDBC7"
"2588","All","2021","CON_AMR_north","North America","CON",85,"61.0723163775052","1.39179263276328","+","#FDDBC7"
"2589","All","2021","CON_ASI_pacif","Asia Pacific","CON",37,"35.2390771753614","1.04997074173866","+","#FDDBC7"
"2590","All","2021","OTH_AMR_anden","Andes","OTH",4,"5.09035139339877","0.785800368357134","-","#D1E5F0"
"2591","All","2015","ORG_ERA_ECO","ECO","ORG",1,"2.86600193809898","0.348918117153577","-","#D1E5F0"
"2592","All","2021","OTH_SEA_black","Black Sea","OTH",464,"202.492740767112","2.29144016838435","++","#EF8A62"
"2593","All","2021","ORG_ASI_Asean","ASEAN","ORG",9,"72.836484938963","0.123564447234679","-","#D1E5F0"
"2594","All","2021","OTH_ASI_persian_gulf","Arabian Gulf","OTH",17,"19.5755938363263","0.868428316511819","-","#D1E5F0"
"2595","All","2021","ORG_XXX_Commonwealth","Commonwealth","ORG",5,"4.51758788341407","1.1067853308083","+","#FDDBC7"
"2596","All","2021","OTH_XXX_arab_world","Arab countries","OTH",34,"129.778124866978","0.261985600692335","-","#D1E5F0"
"2597","All","2021","OTH_EUR_balkan","Balkans","OTH",49,"95.6787524204795","0.512130423530813","-","#D1E5F0"
"2598","All","2021","ORG_AFR_ECOWAS","CEDEAO","ORG",18,"22.1385423702623","0.813061659568814","-","#D1E5F0"
"2599","All","2021","CON_ASI_south_east","South-East Asia","CON",114,"89.2319990618572","1.27756859869264","+","#FDDBC7"
"2600","All","2021","ORG_AMR_OAS","OAS","ORG",1,"2.43821813350976","0.410135576573914","-","#D1E5F0"
"2601","All","2021","ORG_EUR_EBRD","EBRD","ORG",232,"170.512584552605","1.36060338659887","+","#FDDBC7"
"2602","All","2021","CON_OCE","Oceania","CON",14,"15.8188299447195","0.885021208833042","-","#D1E5F0"
"2603","All","2021","CON_AFR_north","North Africa","CON",102,"151.665870225491","0.67253100416297","-","#D1E5F0"
"2604","All","2021","CON_EUR_east","Eastern Europe","CON",77,"92.6829721694032","0.830789067265362","-","#D1E5F0"
"2605","All","2021","ORG_XXX_arab_league","Arab League","ORG",17,"13.1456262056219","1.29320579591177","+","#FDDBC7"
"2606","All","2021","OTH_EUR_scandinavia","Scandinavia","OTH",5,"8.609872857102","0.580728668469902","-","#D1E5F0"
"2607","All","2021","CON_EUR_centr_east","East Centr. Europe","CON",65,"11.225084694292","5.79060218877925","+++","#B2182B"
"2608","All","2021","OTH_ERA_caucasia","Caucasia","OTH",14,"31.3285602514719","0.446876584420832","-","#D1E5F0"
"2609","All","2021","CON_EUR_west","West Europe","CON",66,"42.2750054157945","1.56120618674933","+","#FDDBC7"
"2610","All","2021","CON_AFR_south","Southern Africa","CON",13,"5.39678349351518","2.40884223271527","++","#EF8A62"
"2611","All","2021","CON_AFR_east","East Africa","CON",5,"20.7690953997309","0.240742309848737","-","#D1E5F0"
"2612","All","2022","CON_EUR","Europe","CON",4895,"4812.22998119316","1.01719992999718","+","#FDDBC7"
"2613","All","2022","ORG_XXX_NATO","NATO","ORG",2211,"1081.27622199242","2.04480590160938","++","#EF8A62"
"2614","All","2022","ORG_EUR_EU","EU","ORG",5910,"7271.25874535129","0.812789120422708","-","#D1E5F0"
"2615","All","2022","CON_ASI","Asia","CON",564,"653.675125323367","0.86281392415077","-","#D1E5F0"
"2616","All","2022","OTH_ASI_middle_east","Mid East","OTH",603,"593.745160792373","1.01558722465254","+","#FDDBC7"
"2617","All","2022","ORG_ASI_Asean","ASEAN","ORG",101,"82.8944598413118","1.21841676987037","+","#FDDBC7"
"2618","All","2022","OTH_AMR_antil","Antilles","OTH",10,"15.5923515875894","0.641340079065394","-","#D1E5F0"
"2619","All","2022","CON_AMR_centr","Central America","CON",25,"41.164837059728","0.607314440810888","-","#D1E5F0"
"2620","All","2022","CON_ASI_centr","Central Asia","CON",192,"140.205256019577","1.36942084377486","+","#FDDBC7"
"2621","All","2022","OTH_XXX_arab_world","Arab countries","OTH",102,"198.755658988549","0.513192935079532","-","#D1E5F0"
"2622","All","2022","OTH_SEA_mediterranean","Mediterranean","OTH",575,"784.64402342035","0.732816389135944","-","#D1E5F0"
"2623","All","2022","CON_AFR_west","West Africa","CON",152,"136.25029413663","1.11559392193001","+","#FDDBC7"
"2624","All","2022","CON_AMR_north","North America","CON",58,"76.1422021320838","0.761732631522627","-","#D1E5F0"
"2625","All","2022","ORG_AFR_ECOWAS","CEDEAO","ORG",107,"69.753751311101","1.53396767899666","+","#FDDBC7"
"2626","All","2022","OTH_AFR_sahel","Sahel","OTH",268,"131.033294174147","2.04528171018749","++","#EF8A62"
"2627","All","2022","OTH_EUR_alpen","Alps","OTH",79,"102.989741379376","0.767066689768576","-","#D1E5F0"
"2628","All","2022","ORG_EUR_council","Council of Europe","ORG",59,"73.4524881840682","0.803240318451147","-","#D1E5F0"
"2629","All","2022","OTH_SEA_black","Black Sea","OTH",498,"310.118351400264","1.60583853793689","+","#FDDBC7"
"2630","All","2022","CON_AFR","Africa","CON",2209,"1620.30160201464","1.36332643086533","+","#FDDBC7"
"2631","All","2022","CON_EUR_east","Eastern Europe","CON",125,"161.17848912167","0.775537732616668","-","#D1E5F0"
"2632","All","2022","CON_ANT","Antarctica","CON",27,"53.0188737406107","0.509252613174974","-","#D1E5F0"
